date,routine_id,day_id,exercise_id,exercise_name,weight,repetitions,rir,rest,notes
2025-09-01T00:00:00+02:00,48497,,43,,60.00,5.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,43,,60.00,5.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,43,,60.00,5.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,507,,40.00,8.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,507,,40.00,8.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,507,,40.00,8.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1313,,0.00,10.00,,,
2025-09-01T00:00:00+02:00,48497,,1313,,0.00,10.00,,,
2025-09-01T00:00:00+02:00,48497,,1313,,0.00,10.00,,,
2025-09-01T00:00:00+02:00,48497,,43,,20.00,10.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1364,,50.00,10.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1364,,50.00,10.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1364,,50.00,10.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1344,,40.00,12.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1344,,40.00,12.00,2.0,,
2025-09-01T00:00:00+02:00,48497,,1344,,40.00,12.00,2.0,,
